product,sales
Laptop,5000
Smartphone,3000
Headphones,1500
Tablet,2000
Smartwatch,1200
Camera,800
Monitor,1000
Keyboard,700
Mouse,650
Charger,400
Speaker,1100
Printer,900
Microwave,1500
Refrigerator,2000
Washing Machine,1800
Dishwasher,1200
Oven,1600
Air Conditioner,2200
Heater,1300
Fan,800
Projector,1000
TV,2500
Blender,1300
Juicer,800
Coffee Maker,1200
Vacuum Cleaner,1500
Iron,600
Toaster,700
Electric Kettle,1000
Hair Dryer,900
Rice Cooker,800
Electric Stove,1200
Grill,1300
Fan Heater,900
Water Purifier,1500
Induction Cooktop,1800
Smart Bulb,1100
Smart Plug,500
Security Camera,1000
Digital Thermometer,400
Smart Lock,1300
Coffee Grinder,700
Air Purifier,1800
Food Processor,1200
Smart Speaker,1100
Portable Charger,400
Power Bank,600
Laptop Stand,700
Phone Case,300
Screen Protector,200
Wireless Earbuds,800
Fitness Tracker,1000
Smart Glasses,1500
Smart Scale,900
Wi-Fi Router,1500
External Hard Drive,1300
USB Flash Drive,400
Memory Card,300
Car Charger,500
Smartphone Holder,300
Bluetooth Headset,800
Gaming Mouse,1200
Gaming Keyboard,1500
Gaming Chair,1800
Console,2500
VR Headset,2000
Robot Vacuum,2200
Electric Scooter,5000
Electric Bike,6000
Drone,4500
Smartphone Stand,200
Laptop Bag,300
Mobile Power Bank,800
Car Bluetooth,600
Home Security System,1500
Smart Home Hub,1800
Smart Thermostat,1300
Projector Screen,900
Home Theater System,2500
Electric Shaver,700
Nail Grinder,400
Electric Toothbrush,800
Hair Clipper,600
Cordless Drill,1100
Screwdriver Set,700
Telescope,1500
Digital Camera,2200
Smart Ring,1200
Smart Keychain,500
Digital Alarm Clock,300
Smartwatch Band,400
Electric Scooter Charger,600
Motorcycle Helmet,1300
Bike Lock,400
Bike Light,300
Smart Bike,2500
Solar Panel,3000
Electric Generator,4000
Inverter,3500
Water Heater,2000
Solar Water Pump,1000
Pool Cleaner,900
Treadmill,1800
Exercise Bike,1500
Yoga Mat,600
Dumbbells,700
Kettlebell,800
Resistance Bands,500
Pull-up Bar,400
Dumbbell Set,900
Gym Gloves,300
Exercise Ball,500
Foam Roller,600
Stepper Machine,800
